"202501100920397650961021142_133658","AB","11","D1","14800.00","8628.00","1329.00","8.0"
"202501100920397650961021142_133658","AH","24","R1","28500.00","8112.00","1106.00","8.0"
"202501100920397650961021142_133658","AN","11","D1","9000.00","6048.00","770.00","9.0"
"202501100920397650961021142_133658","BC","24","D1","13800.00","12315.00","160.00","12.0"
"202501100920397650961021142_133658","BH","11","D1","30500.00","18075.00","1299.00","12.0"
"202501100920397650961021142_133658","BI","11","D1","22400.00","20588.00","1933.00","11.0"
"202501100920397650961021142_133658","GM","11","D1","150000.00","103137.00","12784.00","10.0"
"202501100920397650961021142_133658","GP","11","D1","11000.00","1896.00","958.00","3.0"
"202501100920397650961021142_133658","GY","11","R1","10000.00","4258.00","721.00","7.0"
"202501100920397650961021142_133658","HI","24","R1","200000.00","167899.00","18681.00","10.0"
"202501100920397650961021142_133658","HK","11","R1","85600.00","28200.00","32767.00","3.0"
"202501100920397650961021142_133658","HQ","51","R1","15000.00","9074.00","1375.00","7.0"
"202501100920397650961021142_133658","HX","24","R1","31500.00","31500.00","0.00","12.0"
"202501100920397650961021142_133658","IL","24","D1","45000.00","45000.00","0.00","12.0"
"202501100920397650961021142_133658","IT","51","R1","21787.00","1100.00","1224.00","1.0"
"202501100920397650961021142_133658","KX","11","R1","86670.00","77866.00","7380.00","12.0"
"202501100920397650961021142_133658","LY","24","R1","9400.00","7056.00","2474.00","18.0"
"202501100920397650961021142_133658","MS","11","R1","10000.00","1627.00","1635.00","1.0"
"202501100920397650961021142_133658","MY","11","D1","29500.00","29500.00","0.00","12.0"
"202501100920397650961021142_133658","NZ","24","R4","25000.00","25000.00","0.00","12.0"
"202501100920397650961021142_133658","OB","11","D1","9100.00","4612.00","780.00","6.0"
"202501100920397650961021142_133658","OG","11","R1","112100.00","12579.00","3644.00","10.0"
"202501100920397650961021142_133658","RB","51","R1","14100.00","12971.00","1327.00","11.0"
"202501100920397650961021142_133658","UJ","24","R1","15000.00","17074.00","1090.00","18.0"
"202501100920397650961021142_133658","VV","24","R1","15000.00","9204.00","1417.00","7.0"
"202501100920397650961021142_133658","WN","24","D1","11000.00","11000.00","0.00","18.0"
"202501100920397650961021142_133658","YM","24","R1","50000.00","38590.00","4728.00","9.0"
"202501100920397650961021142_133658","ZQ","24","D1","33000.00","6165.00","2855.00","4.0"
"202501100920397650961021142_133658","ZZ","11","D1","36000.00","15175.00","3065.00","5.0"
"202502011432597311921025266_747417","AS","24","R1","1000.00","856.00","265.00","11.0"
"202502011432597311921025266_747417","FO","24","R1","3300.00","2184.00","246.00","9.0"
"202502011432597311921025266_747417","MY","21","D1","8000.00","6170.00","754.00","9.0"
"202502011432597311921025266_747417","QT","11","D1","200000.00","200000.00","138.00","12.0"
"202502011432597311921025266_747417","RJ","23","D1","240000.00","135705.00","4853.00","31.0"
"202502011432597311921025266_747417","RO","11","R1","3000.00","2005.00","1009.00","2.0"
"202502011432597311921025266_747417","TN","11","D1","3000.00","1000.00","523.00","2.0"
"202502011432597311921025266_747417","WL","11","R4","150000.00","150000.00","1240.00","3.0"
"202502011432597311921025266_747417","ZM","24","R1","5600.00","3068.00","376.00","9.0"
"202502031422194750961026649_056216","BD","11","R1","172000.00","17182.00","8804.00","6.0"
"202502031422194750961026649_056216","HD","11","R1","112000.00","9888.00","1183.00","8.0"
"202502031422194750961026649_056216","JM","51","R1","50000.00","11695.00","6260.00","2.0"
"202502031422194750961026649_056216","KP","11","D1","2100.00","2100.00","0.00","3.0"
"202502031422194750961026649_056216","LV","11","R1","2000.00","13500.00","1663.00","9.0"
"202502031422194750961026649_056216","PS","11","D1","27600.00","26740.00","876.00","6.0"
"202502031422194750961026649_056216","RM","11","D1","200000.00","200000.00","680.00","5.0"
"202502031422194750961026649_056216","TG","11","R1","150000.00","23450.00","0.00","6.0"
"202502031422194750961026649_056216","UA","11","R1","150000.00","21637.00","0.00","12.0"
"202502031422194750961026649_056216","WZ","11","D1","283120.00","97085.00","19697.00","7.0"
"202502171500533161921027248_006354","CF","24","D1","2000.00","1339.00","338.00","4.0"
"202502171500533161921027248_006354","FY","24","R1","7700.00","3040.00","0.00","9.0"
"202502171500533161921027248_006354","HZ","51","R1","5000.00","4725.00","499.00","0.0"
"202502171500533161921027248_006354","LL","11","D1","3000.00","2755.00","0.00","11.0"
"202502171500533161921027248_006354","LV","11","R1","54000.00","1200.00","0.00","12.0"
"202502171500533161921027248_006354","MG","11","D1","3000.00","2510.00","258.00","10.0"
"202502171500533161921027248_006354","NS","11","R1","2600.00","1757.00","226.00","7.0"
"202502171500533161921027248_006354","OE","11","R1","23600.00","5311.00","313.00","12.0"
"202502171500533161921027248_006354","OJ","11","R1","11300.00","8435.00","903.00","10.0"
"202502171500533161921027248_006354","QB","24","R1","2000.00","1228.00","259.00","7.0"
"202502171500533161921027248_006354","RA","11","R1","2600.00","2000.00","0.00","12.0"
"202502171500533161921027248_006354","SA","11","R1","8500.00","8500.00","0.00","20.0"
"202502171500533161921027248_006354","VP","11","D1","2000.00","1677.00","174.00","10.0"
"202502171500533161921027248_006354","XZ","11","D1","4000.00","1339.00","1344.00","1.0"
"202502241751127690961023438_775585","CS","11","R1","15000.00","10056.00","1037.00","10.0"
"202502241751127690961023438_775585","FN","11","D1","8200.00","8200.00","0.00","12.0"
"202502241751127690961023438_775585","HR","11","R1","28000.00","6780.00","996.00","9.0"
"202502241751127690961023438_775585","IF","24","D1","6000.00","5517.00","519.00","11.0"
"202502241751127690961023438_775585","IM","11","R1","4200.00","4200.00","0.00","12.0"
"202502241751127690961023438_775585","LB","24","R1","1804.00","1804.00","473.00","4.0"
"202502241751127690961023438_775585","LG","11","D1","8000.00","4725.00","689.00","7.0"
"202502241751127690961023438_775585","LP","11","D1","2650.00","887.00","891.00","1.0"
"202502241751127690961023438_775585","LU","11","R1","16300.00","4270.00","438.00","10.0"
"202502241751127690961023438_775585","MC","11","D1","4800.00","2829.00","411.00","7.0"
"202502241751127690961023438_775585","MO","24","D1","13000.00","6552.00","1145.00","9.0"
"202502241751127690961023438_775585","NB","11","R1","12500.00","10466.00","1074.00","10.0"
"202502241751127690961023438_775585","NJ","11","R1","10100.00","2782.00","756.00","6.0"
